id,date,trial_time,value,x,y,word_one,word_two,trial_number,chunk_number,prolific_id,study_id,session_id,averaged_value
12510,2025-05-24T06:30:43.028Z,4564,79,298,50,Less Good for Danger Signal,More Good for Danger Signal,6,67,67ef963573f4f8810a77e589,6831645a117adaf53d93ee44,683166bc4929b29de3c2ca8c,0.7789473684210526
12511,2025-05-24T06:30:59.570Z,4113,99,204,138,Less Good for Danger Signal,More Good for Danger Signal,22,52,67dc90e1ee85804ab90dd0fd,6831645a117adaf53d93ee44,6831663a35a96123fb244833,0.99
12513,2025-05-24T06:31:06.047Z,2010,17,41,122,Less Good for Danger Signal,More Good for Danger Signal,46,41,671c9746c094bf3aa2525e59,6831645a117adaf53d93ee44,6831664ed7d9e8f51084cf6c,0.17708333333333334
12515,2025-05-24T06:31:04.445Z,8804,9,203,76,Less Good for Danger Signal,More Good for Danger Signal,4,3,6096ee4ed5f41e6e17598ec9,6831645a117adaf53d93ee44,683166cf07cf1f38ac372523,0.09
12517,2025-05-24T06:31:05.000Z,2176,26,112,185,Less Good for Danger Signal,More Good for Danger Signal,77,83,6740a2f2bae870caa18ae1ef,6831645a117adaf53d93ee44,6831668c8e8744cbd9d36c06,0.1111111111111111
12518,2025-05-24T06:31:04.414Z,3756,77,215,62,Less Good for Danger Signal,More Good for Danger Signal,36,43,67e6e99634be5e57bbd2553f,6831645a117adaf53d93ee44,6831663e124d45bf99ef667d,0.77
12519,2025-05-24T06:31:03.928Z,2373,95,273,102,Less Good for Danger Signal,More Good for Danger Signal,43,75,6827900593ebaebd2c573868,6831645a117adaf53d93ee44,68316638ef312ac74357f3af,0.9595959595959596
12525,2025-05-24T06:31:05.341Z,4096,34,71,33,Less Good for Danger Signal,More Good for Danger Signal,46,43,67364113bdafe2840fa05b69,6831645a117adaf53d93ee44,6831663645542de5feaf88c5,0.3469387755102041
12526,2025-05-24T06:31:05.924Z,2900,0,15,180,Less Good for Danger Signal,More Good for Danger Signal,9,0,5ceef5a66441f4000139711f,6831645a117adaf53d93ee44,683166b51fc1221ac085b132,0.0
12529,2025-05-24T06:31:07.826Z,1779,90,41,122,Less Good for Danger Signal,More Good for Danger Signal,47,28,671c9746c094bf3aa2525e59,6831645a117adaf53d93ee44,6831664ed7d9e8f51084cf6c,0.9375
12531,2025-05-24T06:31:10.890Z,2712,29,40,0,Less Good for Danger Signal,More Good for Danger Signal,39,43,67d9c297979ef61807be10fd,6831645a117adaf53d93ee44,6831662e392ce8cd925ff5ba,0.29
12533,2025-05-24T06:31:06.567Z,5717,2,151,64,Less Good for Danger Signal,More Good for Danger Signal,3,29,6791a8549ed23cc3997dd33a,6831645a117adaf53d93ee44,68316633247ab554c91d0d62,0.020202020202020204
12535,2025-05-24T06:31:06.378Z,3584,3,11,215,Less Good for Danger Signal,More Good for Danger Signal,5,1,67a652b4a096cb484f86949a,6831645a117adaf53d93ee44,683166490b4e187d196d6c22,0.03225806451612903
12538,2025-05-24T06:31:06.974Z,1974,59,112,185,Less Good for Danger Signal,More Good for Danger Signal,78,47,6740a2f2bae870caa18ae1ef,6831645a117adaf53d93ee44,6831668c8e8744cbd9d36c06,0.5185185185185185
12539,2025-05-24T06:31:05.735Z,6711,33,156,172,Less Good for Danger Signal,More Good for Danger Signal,19,58,67e325c44f7a825ca958bf2a,6831645a117adaf53d93ee44,6831665d35a6b0a954b9ea8d,0.34177215189873417
12540,2025-05-24T06:31:06.187Z,6278,16,197,142,Less Good for Danger Signal,More Good for Danger Signal,17,34,5b7ba10e4ba9cd0001e66fb4,6831645a117adaf53d93ee44,683166b5e91d368381edafd6,0.18181818181818182
12541,2025-05-24T06:31:06.103Z,2175,97,273,102,Less Good for Danger Signal,More Good for Danger Signal,44,13,6827900593ebaebd2c573868,6831645a117adaf53d93ee44,68316638ef312ac74357f3af,0.9797979797979798
12551,2025-05-24T06:31:07.368Z,4792,3,237,138,Less Good for Danger Signal,More Good for Danger Signal,27,36,5c3b70640eaa0100018ea877,6831645a117adaf53d93ee44,68316635d28528be9876ea09,0.02127659574468085
12555,2025-05-24T06:31:09.917Z,2091,7,41,122,Less Good for Danger Signal,More Good for Danger Signal,48,50,671c9746c094bf3aa2525e59,6831645a117adaf53d93ee44,6831664ed7d9e8f51084cf6c,0.07291666666666667
12556,2025-05-24T06:31:06.546Z,4816,12,13,41,Less Good for Danger Signal,More Good for Danger Signal,11,41,6814b78528cdca880c06346e,6831645a117adaf53d93ee44,6831663f605d5479e8575b02,0.12
12558,2025-05-24T06:31:03.804Z,4234,1,204,138,Less Good for Danger Signal,More Good for Danger Signal,23,11,67dc90e1ee85804ab90dd0fd,6831645a117adaf53d93ee44,6831663a35a96123fb244833,0.01
12561,2025-05-24T06:31:08.939Z,4537,1,285,28,Less Good for Danger Signal,More Good for Danger Signal,52,53,5d4cdd05421a460018d005e0,6831645a117adaf53d93ee44,6831663e42c577bcddcbeed2,0.011494252873563218
12562,2025-05-24T06:30:47.531Z,4503,22,298,50,Less Good for Danger Signal,More Good for Danger Signal,7,1,67ef963573f4f8810a77e589,6831645a117adaf53d93ee44,683166bc4929b29de3c2ca8c,0.17894736842105263
12563,2025-05-24T06:31:08.276Z,4784,96,76,72,Less Good for Danger Signal,More Good for Danger Signal,51,81,67ead81567b76f7b14eda8e4,6831645a117adaf53d93ee44,6831666efbcaccaa425f9d8e,0.9696969696969697
12564,2025-05-24T06:31:09.034Z,2060,48,112,185,Less Good for Danger Signal,More Good for Danger Signal,79,25,6740a2f2bae870caa18ae1ef,6831645a117adaf53d93ee44,6831668c8e8744cbd9d36c06,0.38271604938271603
12565,2025-05-24T06:31:08.847Z,3506,11,71,33,Less Good for Danger Signal,More Good for Danger Signal,47,64,67364113bdafe2840fa05b69,6831645a117adaf53d93ee44,6831663645542de5feaf88c5,0.11224489795918367
12568,2025-05-24T06:31:09.678Z,3754,100,15,180,Less Good for Danger Signal,More Good for Danger Signal,10,68,5ceef5a66441f4000139711f,6831645a117adaf53d93ee44,683166b51fc1221ac085b132,1.0
12569,2025-05-24T06:31:08.792Z,11157,5,24,186,Less Good for Danger Signal,More Good for Danger Signal,42,1,6827ba6e0560bc0160cd172c,6831645a117adaf53d93ee44,6831663cfe3f281ebec2f7b3,0.05102040816326531
12570,2025-05-24T06:31:14.090Z,3200,25,40,0,Less Good for Danger Signal,More Good for Danger Signal,40,71,67d9c297979ef61807be10fd,6831645a117adaf53d93ee44,6831662e392ce8cd925ff5ba,0.25
12571,2025-05-24T06:31:09.202Z,2824,28,11,215,Less Good for Danger Signal,More Good for Danger Signal,6,42,67a652b4a096cb484f86949a,6831645a117adaf53d93ee44,683166490b4e187d196d6c22,0.3010752688172043
12572,2025-05-24T06:31:09.951Z,45311,30,299,12,Less Good for Danger Signal,More Good for Danger Signal,5,36,6633bd3bc5ec5e52e25592a4,6831645a117adaf53d93ee44,6831667905a5e6704af2fe70,0.22666666666666666
12574,2025-05-24T06:31:10.874Z,2082,47,24,186,Less Good for Danger Signal,More Good for Danger Signal,43,64,6827ba6e0560bc0160cd172c,6831645a117adaf53d93ee44,6831663cfe3f281ebec2f7b3,0.47959183673469385
12575,2025-05-24T06:31:08.891Z,2788,94,273,102,Less Good for Danger Signal,More Good for Danger Signal,45,41,6827900593ebaebd2c573868,6831645a117adaf53d93ee44,68316638ef312ac74357f3af,0.9494949494949495
12580,2025-05-24T06:31:10.675Z,1641,67,112,185,Less Good for Danger Signal,More Good for Danger Signal,80,43,6740a2f2bae870caa18ae1ef,6831645a117adaf53d93ee44,6831668c8e8744cbd9d36c06,0.6172839506172839
12583,2025-05-24T06:31:10.860Z,3287,100,204,45,Less Good for Danger Signal,More Good for Danger Signal,1,50,60e8b06bfb1c78d450ae9f79,6831645a117adaf53d93ee44,68316646e9be6b06900c597e,1.0
12585,2025-05-24T06:31:09.894Z,6486,98,316,108,Less Good for Danger Signal,More Good for Danger Signal,1,84,670c2ce0b141798e1b8d917a,6831645a117adaf53d93ee44,683166d2dfeda532d32940dd,0.98
12586,2025-05-24T06:31:11.065Z,4498,1,151,64,Less Good for Danger Signal,More Good for Danger Signal,4,22,6791a8549ed23cc3997dd33a,6831645a117adaf53d93ee44,68316633247ab554c91d0d62,0.010101010101010102
12589,2025-05-24T06:31:11.283Z,2344,5,285,28,Less Good for Danger Signal,More Good for Danger Signal,53,74,5d4cdd05421a460018d005e0,6831645a117adaf53d93ee44,6831663e42c577bcddcbeed2,0.05747126436781609
12592,2025-05-24T06:30:50.155Z,2624,34,298,50,Less Good for Danger Signal,More Good for Danger Signal,8,59,67ef963573f4f8810a77e589,6831645a117adaf53d93ee44,683166bc4929b29de3c2ca8c,0.30526315789473685
12596,2025-05-24T06:31:11.373Z,6928,97,203,76,Less Good for Danger Signal,More Good for Danger Signal,5,24,6096ee4ed5f41e6e17598ec9,6831645a117adaf53d93ee44,683166cf07cf1f38ac372523,0.97
12599,2025-05-24T06:31:11.142Z,6728,70,215,62,Less Good for Danger Signal,More Good for Danger Signal,37,33,67e6e99634be5e57bbd2553f,6831645a117adaf53d93ee44,6831663e124d45bf99ef667d,0.7
12600,2025-05-24T06:31:16.314Z,2224,24,40,0,Less Good for Danger Signal,More Good for Danger Signal,41,84,67d9c297979ef61807be10fd,6831645a117adaf53d93ee44,6831662e392ce8cd925ff5ba,0.24
12602,2025-05-24T06:31:10.001Z,3455,2,13,41,Less Good for Danger Signal,More Good for Danger Signal,12,68,6814b78528cdca880c06346e,6831645a117adaf53d93ee44,6831663f605d5479e8575b02,0.02
12603,2025-05-24T06:31:11.120Z,4933,49,197,142,Less Good for Danger Signal,More Good for Danger Signal,18,6,5b7ba10e4ba9cd0001e66fb4,6831645a117adaf53d93ee44,683166b5e91d368381edafd6,0.5568181818181818
12607,2025-05-24T06:31:12.434Z,3232,47,11,215,Less Good for Danger Signal,More Good for Danger Signal,7,16,67a652b4a096cb484f86949a,6831645a117adaf53d93ee44,683166490b4e187d196d6c22,0.5053763440860215
12611,2025-05-24T06:31:13.784Z,2910,9,24,186,Less Good for Danger Signal,More Good for Danger Signal,44,5,6827ba6e0560bc0160cd172c,6831645a117adaf53d93ee44,6831663cfe3f281ebec2f7b3,0.09183673469387756
12612,2025-05-24T06:31:13.425Z,2142,4,285,28,Less Good for Danger Signal,More Good for Danger Signal,54,61,5d4cdd05421a460018d005e0,6831645a117adaf53d93ee44,6831663e42c577bcddcbeed2,0.04597701149425287
12613,2025-05-24T06:31:12.504Z,5136,71,237,138,Less Good for Danger Signal,More Good for Danger Signal,28,53,5c3b70640eaa0100018ea877,6831645a117adaf53d93ee44,68316635d28528be9876ea09,0.7446808510638298
12614,2025-05-24T06:31:13.739Z,3822,87,41,122,Less Good for Danger Signal,More Good for Danger Signal,49,76,671c9746c094bf3aa2525e59,6831645a117adaf53d93ee44,6831664ed7d9e8f51084cf6c,0.90625
12617,2025-05-24T06:31:13.605Z,3654,27,299,12,Less Good for Danger Signal,More Good for Danger Signal,6,0,6633bd3bc5ec5e52e25592a4,6831645a117adaf53d93ee44,6831667905a5e6704af2fe70,0.18666666666666668
12619,2025-05-24T06:31:13.831Z,3156,62,112,185,Less Good for Danger Signal,More Good for Danger Signal,81,77,6740a2f2bae870caa18ae1ef,6831645a117adaf53d93ee44,6831668c8e8744cbd9d36c06,0.5555555555555556
12623,2025-05-24T06:31:18.650Z,2336,31,40,0,Less Good for Danger Signal,More Good for Danger Signal,42,31,67d9c297979ef61807be10fd,6831645a117adaf53d93ee44,6831662e392ce8cd925ff5ba,0.31
12624,2025-05-24T06:31:11.719Z,5984,69,156,172,Less Good for Danger Signal,More Good for Danger Signal,20,83,67e325c44f7a825ca958bf2a,6831645a117adaf53d93ee44,6831665d35a6b0a954b9ea8d,0.7974683544303798
12630,2025-05-24T06:31:14.475Z,5628,1,71,33,Less Good for Danger Signal,More Good for Danger Signal,48,32,67364113bdafe2840fa05b69,6831645a117adaf53d93ee44,6831663645542de5feaf88c5,0.01020408163265306
12632,2025-05-24T06:31:16.528Z,2789,79,41,122,Less Good for Danger Signal,More Good for Danger Signal,50,16,671c9746c094bf3aa2525e59,6831645a117adaf53d93ee44,6831664ed7d9e8f51084cf6c,0.8229166666666666
12635,2025-05-24T06:31:15.274Z,5596,14,15,180,Less Good for Danger Signal,More Good for Danger Signal,11,19,5ceef5a66441f4000139711f,6831645a117adaf53d93ee44,683166b51fc1221ac085b132,0.14
12636,2025-05-24T06:31:10.472Z,6668,1,204,138,Less Good for Danger Signal,More Good for Danger Signal,24,62,67dc90e1ee85804ab90dd0fd,6831645a117adaf53d93ee44,6831663a35a96123fb244833,0.01
12637,2025-05-24T06:31:15.454Z,4389,1,151,64,Less Good for Danger Signal,More Good for Danger Signal,5,11,6791a8549ed23cc3997dd33a,6831645a117adaf53d93ee44,68316633247ab554c91d0d62,0.010101010101010102
12640,2025-05-24T06:30:54.280Z,4125,17,298,50,Less Good for Danger Signal,More Good for Danger Signal,9,3,67ef963573f4f8810a77e589,6831645a117adaf53d93ee44,683166bc4929b29de3c2ca8c,0.12631578947368421
12647,2025-05-24T06:31:16.200Z,2369,71,112,185,Less Good for Danger Signal,More Good for Danger Signal,82,49,6740a2f2bae870caa18ae1ef,6831645a117adaf53d93ee44,6831668c8e8744cbd9d36c06,0.6666666666666666
12648,2025-05-24T06:31:14.435Z,4434,25,13,41,Less Good for Danger Signal,More Good for Danger Signal,13,66,6814b78528cdca880c06346e,6831645a117adaf53d93ee44,6831663f605d5479e8575b02,0.25
12649,2025-05-24T06:31:15.245Z,6354,49,273,102,Less Good for Danger Signal,More Good for Danger Signal,46,88,6827900593ebaebd2c573868,6831645a117adaf53d93ee44,68316638ef312ac74357f3af,0.494949494949495
12650,2025-05-24T06:31:17.195Z,3411,66,24,186,Less Good for Danger Signal,More Good for Danger Signal,45,87,6827ba6e0560bc0160cd172c,6831645a117adaf53d93ee44,6831663cfe3f281ebec2f7b3,0.673469387755102
12653,2025-05-24T06:31:17.266Z,3841,62,285,28,Less Good for Danger Signal,More Good for Danger Signal,55,70,5d4cdd05421a460018d005e0,6831645a117adaf53d93ee44,6831663e42c577bcddcbeed2,0.7126436781609196
12654,2025-05-24T06:31:16.865Z,3260,60,299,12,Less Good for Danger Signal,More Good for Danger Signal,7,44,6633bd3bc5ec5e52e25592a4,6831645a117adaf53d93ee44,6831667905a5e6704af2fe70,0.6266666666666667
12656,2025-05-24T06:31:16.028Z,4908,14,197,142,Less Good for Danger Signal,More Good for Danger Signal,19,9,5b7ba10e4ba9cd0001e66fb4,6831645a117adaf53d93ee44,683166b5e91d368381edafd6,0.1590909090909091
12657,2025-05-24T06:31:15.686Z,7410,99,76,72,Less Good for Danger Signal,More Good for Danger Signal,52,34,67ead81567b76f7b14eda8e4,6831645a117adaf53d93ee44,6831666efbcaccaa425f9d8e,1.0
12660,2025-05-24T06:31:17.283Z,5910,53,203,76,Less Good for Danger Signal,More Good for Danger Signal,6,88,6096ee4ed5f41e6e17598ec9,6831645a117adaf53d93ee44,683166cf07cf1f38ac372523,0.53
12663,2025-05-24T06:31:17.818Z,1618,76,112,185,Less Good for Danger Signal,More Good for Danger Signal,83,68,6740a2f2bae870caa18ae1ef,6831645a117adaf53d93ee44,6831668c8e8744cbd9d36c06,0.7283950617283951
12665,2025-05-24T06:31:18.551Z,2023,11,41,122,Less Good for Danger Signal,More Good for Danger Signal,51,22,671c9746c094bf3aa2525e59,6831645a117adaf53d93ee44,6831664ed7d9e8f51084cf6c,0.11458333333333333
12666,2025-05-24T06:31:17.400Z,4896,77,237,138,Less Good for Danger Signal,More Good for Danger Signal,29,49,5c3b70640eaa0100018ea877,6831645a117adaf53d93ee44,68316635d28528be9876ea09,0.8085106382978723
12668,2025-05-24T06:31:17.188Z,7294,98,316,108,Less Good for Danger Signal,More Good for Danger Signal,2,62,670c2ce0b141798e1b8d917a,6831645a117adaf53d93ee44,683166d2dfeda532d32940dd,0.98
12669,2025-05-24T06:31:16.414Z,5272,98,215,62,Less Good for Danger Signal,More Good for Danger Signal,38,42,67e6e99634be5e57bbd2553f,6831645a117adaf53d93ee44,6831663e124d45bf99ef667d,0.98
12670,2025-05-24T06:31:17.930Z,5496,14,11,215,Less Good for Danger Signal,More Good for Danger Signal,8,17,67a652b4a096cb484f86949a,6831645a117adaf53d93ee44,683166490b4e187d196d6c22,0.15053763440860216
12673,2025-05-24T06:31:18.836Z,3382,2,151,64,Less Good for Danger Signal,More Good for Danger Signal,6,17,6791a8549ed23cc3997dd33a,6831645a117adaf53d93ee44,68316633247ab554c91d0d62,0.020202020202020204
12675,2025-05-24T06:31:17.482Z,5763,37,156,172,Less Good for Danger Signal,More Good for Danger Signal,21,79,67e325c44f7a825ca958bf2a,6831645a117adaf53d93ee44,6831665d35a6b0a954b9ea8d,0.3924050632911392
12676,2025-05-24T06:31:18.801Z,7941,0,204,45,Less Good for Danger Signal,More Good for Danger Signal,2,73,60e8b06bfb1c78d450ae9f79,6831645a117adaf53d93ee44,68316646e9be6b06900c597e,0.0
12677,2025-05-24T06:31:14.153Z,3681,1,204,138,Less Good for Danger Signal,More Good for Danger Signal,25,13,67dc90e1ee85804ab90dd0fd,6831645a117adaf53d93ee44,6831663a35a96123fb244833,0.01
12678,2025-05-24T06:31:17.034Z,2599,12,13,41,Less Good for Danger Signal,More Good for Danger Signal,14,24,6814b78528cdca880c06346e,6831645a117adaf53d93ee44,6831663f605d5479e8575b02,0.12
12679,2025-05-24T06:31:18.431Z,3956,14,71,33,Less Good for Danger Signal,More Good for Danger Signal,49,22,67364113bdafe2840fa05b69,6831645a117adaf53d93ee44,6831663645542de5feaf88c5,0.14285714285714285
12682,2025-05-24T06:31:20.566Z,2015,96,41,122,Less Good for Danger Signal,More Good for Danger Signal,52,7,671c9746c094bf3aa2525e59,6831645a117adaf53d93ee44,6831664ed7d9e8f51084cf6c,1.0
12687,2025-05-24T06:31:19.468Z,4194,17,15,180,Less Good for Danger Signal,More Good for Danger Signal,12,29,5ceef5a66441f4000139711f,6831645a117adaf53d93ee44,683166b51fc1221ac085b132,0.17
12690,2025-05-24T06:31:19.842Z,2576,4,285,28,Less Good for Danger Signal,More Good for Danger Signal,56,75,5d4cdd05421a460018d005e0,6831645a117adaf53d93ee44,6831663e42c577bcddcbeed2,0.04597701149425287
12692,2025-05-24T06:31:19.676Z,1858,38,112,185,Less Good for Danger Signal,More Good for Danger Signal,84,15,6740a2f2bae870caa18ae1ef,6831645a117adaf53d93ee44,6831668c8e8744cbd9d36c06,0.25925925925925924
12695,2025-05-24T06:31:18.772Z,3527,6,273,102,Less Good for Danger Signal,More Good for Danger Signal,47,20,6827900593ebaebd2c573868,6831645a117adaf53d93ee44,68316638ef312ac74357f3af,0.06060606060606061
12696,2025-05-24T06:30:58.969Z,4689,50,298,50,Less Good for Danger Signal,More Good for Danger Signal,10,51,67ef963573f4f8810a77e589,6831645a117adaf53d93ee44,683166bc4929b29de3c2ca8c,0.47368421052631576
12699,2025-05-24T06:31:19.837Z,4151,92,76,72,Less Good for Danger Signal,More Good for Danger Signal,53,73,67ead81567b76f7b14eda8e4,6831645a117adaf53d93ee44,6831666efbcaccaa425f9d8e,0.9292929292929293
12701,2025-05-24T06:31:25.082Z,6432,75,40,0,Less Good for Danger Signal,More Good for Danger Signal,43,89,67d9c297979ef61807be10fd,6831645a117adaf53d93ee44,6831662e392ce8cd925ff5ba,0.75
12702,2025-05-24T06:31:22.305Z,1739,11,41,122,Less Good for Danger Signal,More Good for Danger Signal,53,58,671c9746c094bf3aa2525e59,6831645a117adaf53d93ee44,6831664ed7d9e8f51084cf6c,0.11458333333333333
12706,2025-05-24T06:31:20.394Z,3199,95,24,186,Less Good for Danger Signal,More Good for Danger Signal,46,77,6827ba6e0560bc0160cd172c,6831645a117adaf53d93ee44,6831663cfe3f281ebec2f7b3,0.9693877551020408
12708,2025-05-24T06:31:21.408Z,1732,65,112,185,Less Good for Danger Signal,More Good for Danger Signal,85,7,6740a2f2bae870caa18ae1ef,6831645a117adaf53d93ee44,6831668c8e8744cbd9d36c06,0.5925925925925926
12709,2025-05-24T06:31:21.326Z,4461,73,299,12,Less Good for Danger Signal,More Good for Danger Signal,8,35,6633bd3bc5ec5e52e25592a4,6831645a117adaf53d93ee44,6831667905a5e6704af2fe70,0.8
12712,2025-05-24T06:31:22.018Z,2176,0,285,28,Less Good for Danger Signal,More Good for Danger Signal,57,17,5d4cdd05421a460018d005e0,6831645a117adaf53d93ee44,6831663e42c577bcddcbeed2,0.0
12713,2025-05-24T06:31:21.586Z,3656,19,11,215,Less Good for Danger Signal,More Good for Danger Signal,9,51,67a652b4a096cb484f86949a,6831645a117adaf53d93ee44,683166490b4e187d196d6c22,0.20430107526881722
12718,2025-05-24T06:31:23.223Z,2829,3,24,186,Less Good for Danger Signal,More Good for Danger Signal,47,84,6827ba6e0560bc0160cd172c,6831645a117adaf53d93ee44,6831663cfe3f281ebec2f7b3,0.030612244897959183
12721,2025-05-24T06:31:24.238Z,1933,6,41,122,Less Good for Danger Signal,More Good for Danger Signal,54,49,671c9746c094bf3aa2525e59,6831645a117adaf53d93ee44,6831664ed7d9e8f51084cf6c,0.0625
12722,2025-05-24T06:31:23.794Z,3108,13,182,109,Less Good for Danger Signal,More Good for Danger Signal,1,13,663d8f0edfd87b4c1f590b99,6831645a117adaf53d93ee44,6831673fe3f9121735d1fefc,0.15584415584415584
12726,2025-05-24T06:31:22.400Z,5000,18,237,138,Less Good for Danger Signal,More Good for Danger Signal,30,26,5c3b70640eaa0100018ea877,6831645a117adaf53d93ee44,68316635d28528be9876ea09,0.18085106382978725
12727,2025-05-24T06:31:23.226Z,1818,61,112,185,Less Good for Danger Signal,More Good for Danger Signal,86,84,6740a2f2bae870caa18ae1ef,6831645a117adaf53d93ee44,6831668c8e8744cbd9d36c06,0.5432098765432098
12728,2025-05-24T06:31:27.834Z,2752,95,40,0,Less Good for Danger Signal,More Good for Danger Signal,44,63,67d9c297979ef61807be10fd,6831645a117adaf53d93ee44,6831662e392ce8cd925ff5ba,0.95
12731,2025-05-24T06:31:23.793Z,4957,98,151,64,Less Good for Danger Signal,More Good for Danger Signal,7,23,6791a8549ed23cc3997dd33a,6831645a117adaf53d93ee44,68316633247ab554c91d0d62,0.98989898989899
12733,2025-05-24T06:31:21.938Z,4904,0,13,41,Less Good for Danger Signal,More Good for Danger Signal,15,52,6814b78528cdca880c06346e,6831645a117adaf53d93ee44,6831663f605d5479e8575b02,0.0
12736,2025-05-24T06:31:24.034Z,6751,6,203,76,Less Good for Danger Signal,More Good for Danger Signal,7,20,6096ee4ed5f41e6e17598ec9,6831645a117adaf53d93ee44,683166cf07cf1f38ac372523,0.06
12737,2025-05-24T06:31:23.791Z,5360,3,71,33,Less Good for Danger Signal,More Good for Danger Signal,50,27,67364113bdafe2840fa05b69,6831645a117adaf53d93ee44,6831663645542de5feaf88c5,0.030612244897959183
12738,2025-05-24T06:31:03.088Z,4119,64,298,50,Less Good for Danger Signal,More Good for Danger Signal,11,65,67ef963573f4f8810a77e589,6831645a117adaf53d93ee44,683166bc4929b29de3c2ca8c,0.6210526315789474
12739,2025-05-24T06:31:25.494Z,1700,18,182,109,Less Good for Danger Signal,More Good for Danger Signal,2,88,663d8f0edfd87b4c1f590b99,6831645a117adaf53d93ee44,6831673fe3f9121735d1fefc,0.22077922077922077
12740,2025-05-24T06:31:24.519Z,5051,50,15,180,Less Good for Danger Signal,More Good for Danger Signal,13,65,5ceef5a66441f4000139711f,6831645a117adaf53d93ee44,683166b51fc1221ac085b132,0.5
12741,2025-05-24T06:31:24.661Z,2643,6,285,28,Less Good for Danger Signal,More Good for Danger Signal,58,3,5d4cdd05421a460018d005e0,6831645a117adaf53d93ee44,6831663e42c577bcddcbeed2,0.06896551724137931
12744,2025-05-24T06:31:24.338Z,3012,78,299,12,Less Good for Danger Signal,More Good for Danger Signal,9,50,6633bd3bc5ec5e52e25592a4,6831645a117adaf53d93ee44,6831667905a5e6704af2fe70,0.8666666666666667
12745,2025-05-24T06:31:24.634Z,1408,76,112,185,Less Good for Danger Signal,More Good for Danger Signal,87,44,6740a2f2bae870caa18ae1ef,6831645a117adaf53d93ee44,6831668c8e8744cbd9d36c06,0.7283950617283951
12746,2025-05-24T06:31:23.541Z,6353,52,316,108,Less Good for Danger Signal,More Good for Danger Signal,3,55,670c2ce0b141798e1b8d917a,6831645a117adaf53d93ee44,683166d2dfeda532d32940dd,0.52
12747,2025-05-24T06:31:25.600Z,39754,32,206,192,Less Good for Danger Signal,More Good for Danger Signal,7,61,5d337586669d96001cbbb059,6831645a117adaf53d93ee44,6831663813af6010286702c3,0.3
12748,2025-05-24T06:31:25.591Z,2368,14,24,186,Less Good for Danger Signal,More Good for Danger Signal,48,9,6827ba6e0560bc0160cd172c,6831645a117adaf53d93ee44,6831663cfe3f281ebec2f7b3,0.14285714285714285
12750,2025-05-24T06:31:24.634Z,3048,20,11,215,Less Good for Danger Signal,More Good for Danger Signal,10,56,67a652b4a096cb484f86949a,6831645a117adaf53d93ee44,683166490b4e187d196d6c22,0.21505376344086022
12752,2025-05-24T06:31:29.882Z,2048,1,40,0,Less Good for Danger Signal,More Good for Danger Signal,45,62,67d9c297979ef61807be10fd,6831645a117adaf53d93ee44,6831662e392ce8cd925ff5ba,0.01
12757,2025-05-24T06:31:25.820Z,7019,100,204,45,Less Good for Danger Signal,More Good for Danger Signal,3,8,60e8b06bfb1c78d450ae9f79,6831645a117adaf53d93ee44,68316646e9be6b06900c597e,1.0
12760,2025-05-24T06:31:26.202Z,1568,22,112,185,Less Good for Danger Signal,More Good for Danger Signal,88,27,6740a2f2bae870caa18ae1ef,6831645a117adaf53d93ee44,6831668c8e8744cbd9d36c06,0.06172839506172839
12763,2025-05-24T06:31:21.706Z,7553,1,204,138,Less Good for Danger Signal,More Good for Danger Signal,26,17,67dc90e1ee85804ab90dd0fd,6831645a117adaf53d93ee44,6831663a35a96123fb244833,0.01
12766,2025-05-24T06:31:22.863Z,4220,86,55,192,Less Good for Danger Signal,More Good for Danger Signal,1,16,67d232491fcc58c4a4519aef,6831645a117adaf53d93ee44,683166bc3683f2bfdd7a8344,0.9885057471264368
12767,2025-05-24T06:31:25.162Z,3224,88,13,41,Less Good for Danger Signal,More Good for Danger Signal,16,63,6814b78528cdca880c06346e,6831645a117adaf53d93ee44,6831663f605d5479e8575b02,0.88
12769,2025-05-24T06:31:28.200Z,2706,47,182,109,Less Good for Danger Signal,More Good for Danger Signal,3,62,663d8f0edfd87b4c1f590b99,6831645a117adaf53d93ee44,6831673fe3f9121735d1fefc,0.5974025974025974
12771,2025-05-24T06:31:26.890Z,2256,24,11,215,Less Good for Danger Signal,More Good for Danger Signal,11,76,67a652b4a096cb484f86949a,6831645a117adaf53d93ee44,683166490b4e187d196d6c22,0.25806451612903225
12773,2025-05-24T06:31:27.313Z,2975,74,299,12,Less Good for Danger Signal,More Good for Danger Signal,10,60,6633bd3bc5ec5e52e25592a4,6831645a117adaf53d93ee44,6831667905a5e6704af2fe70,0.8133333333333334
12774,2025-05-24T06:31:28.098Z,2507,94,24,186,Less Good for Danger Signal,More Good for Danger Signal,49,51,6827ba6e0560bc0160cd172c,6831645a117adaf53d93ee44,6831663cfe3f281ebec2f7b3,0.9591836734693877
12775,2025-05-24T06:31:25.614Z,2751,54,55,192,Less Good for Danger Signal,More Good for Danger Signal,2,67,67d232491fcc58c4a4519aef,6831645a117adaf53d93ee44,683166bc3683f2bfdd7a8344,0.6206896551724138
12776,2025-05-24T06:31:25.120Z,7638,67,156,172,Less Good for Danger Signal,More Good for Danger Signal,22,21,67e325c44f7a825ca958bf2a,6831645a117adaf53d93ee44,6831665d35a6b0a954b9ea8d,0.7721518987341772
